business_id,city,full_address,latitude,longitude,business_name,review_count,stars,state
osDpkzrbZr_CgvMk4hyHog,Phoenix,"2815 W Peoria Ave
Phoenix, AZ 85051",33.581308899999996,-112.1231013,Wingstop,18,4.0,AZ
pDmJxkVte-bOy7Lh_Ka72g,Montréal,"444 Boulevard René-Lévesque Ouest
Ville-Marie
Montréal, QC H2Z 1Z6",45.504268100000004,-73.5651573,Copper Branch,9,4.0,QC
kaSX6FIPzRtDyAM0J-39_Q,Pittsburgh,"1914 Brownsvillerd
Carrick
Pittsburgh, PA 15210",40.395527,-79.987329,Yinz Guys Pizza,10,3.5,PA
yBIg6XlCwu0HJeYb5peH2Q,Madison,"University of Wisconsin Madison
704-712 State St
Capitol
Madison, WI 53703",43.0749970120786,-89.3979473412037,Fresh Cool Drinks,10,5.0,WI
cQWQKdHFHPjaEI5VOXwrEg,Chandler,"2925 S Alma School Rd
Chandler, AZ 85286",33.2638524,-111.8582442,Smashburger,36,3.5,AZ
Q5Fx5jV0Sb5-DFbFjn1Iew,Las Vegas,"953 E Sahara Ave
Ste E-14
Eastside
Las Vegas, NV 89109",36.1422857525211,-115.14252084564698,Arawan Thai Bistro and Dessert,339,4.5,NV
8goxAuh6Ok_zImSHtRWXCQ,Montréal,"4276 Boulevard Saint-Laurent
Plateau-Mont-Royal
Montréal, QC H2W 1Z3",45.51862,-73.5833421,Red Bird Café,3,3.5,QC
hi6EfsYxQXB5KUaXPamBPA,Las Vegas,"8620 W Cheyenne Ave
Northwest
Las Vegas, NV 89129",36.219152,-115.281428,Mc Donalds,4,2.0,NV
08qUHIm3HIFMnkMdS5IYLg,Las Vegas,"2115 N Decatur Blvd
Las Vegas, NV 89108",36.197511600000006,-115.2060571,Barbacoa Kings,6,5.0,NV
RyrA9NoetlYTElxcw9F6UQ,Fort Mill,"213 Main St
Fort Mill, SC 29715",35.0077478,-80.9441928,Hobo's,110,3.5,SC
rfd7Rf6-B0sr2GjbIRtSwg,Mesa,"Sheraton Mesa Hotel
860 North Riverview
Mesa, AZ 85201",33.431472,-111.878445,STATS Sports Grill,13,3.5,AZ
Rm9dNPMa3kz_SIMYUaLIqw,Las Vegas,"4213 W Sahara Ave
Westside
Las Vegas, NV 89102",36.144069200000004,-115.19762720000001,The Phoenix Kitchen,5,5.0,NV
V-PnjMtAG-Jvnt0qiehsGg,La Salle,"1715 Rue Thierry
LaSalle
La Salle, QC H8N 1H6",45.4362518,-73.62464609999999,Boucherie Marchigiani,4,4.0,QC
K4Kbio0GWXZNNzU8E8za5g,Pittsburgh,"422 Semple St
Oakland
Pittsburgh, PA 15213",40.436446999999994,-79.954538,AJ's Burger & Peruvian Rotisserie Chicken,14,3.5,PA
IHSQOi8dOWWKb5y_UOCZfw,Montréal,"7363 Sherbrooke O
Notre-Dame-de-Grâce
Montréal, QC H4B 1R7",45.4556383,-73.6409516,NDG Hotdog,4,4.0,QC
4MxY8o1Jr1l5dFwArvDhBQ,Montréal,"477 Boulevard Saint-Laurent
Ville-Marie
Montréal, QC H2Y 2Y7",45.5061905,-73.5552055,Saigon 27,9,2.5,QC
zXhseLVGffVE0f3krUhwKw,Madison,"1 S Pinckney St
Ste 104
Capitol
Madison, WI 53703",43.07543870000001,-89.3821983,Gooseberry on the Square,13,3.0,WI
zrV3olEo5d7cKWFbmJ44QA,Pittsburgh,"1411 Grandview Ave
Duquesne Heights
Pittsburgh, PA 15211",40.4387876,-80.02123809999999,Sakari at Monterey Bay,5,3.0,PA
dPBYiHzky0jVTQAXqvH06w,Las Vegas,"4811 S Rainbow Blvd
Spring Valley
Las Vegas, NV 89103",36.101004669987205,-115.24346102199699,Frijoles & Frescas Grilled Tacos,93,4.5,NV
VuY2zLt3DXZyAC0fEvg6HQ,Edinburgh,"2-4 Hope Street
West End
Edinburgh EH2 4DB",55.9502306,-3.2087343999999995,Usquabae,12,4.5,EDH
I1yBCPc2U7dRcgOyDVegFA,Madison,"E Washington Pinckney
South Campus
Madison, WI 53714",43.0709241846869,-89.40647304281342,Pickle Jar,8,4.0,WI
eWNWOiJirre6XIC0ZuQXHw,Saint-Henri,"4401 rue Notre-Dame Ouest
Sud-Ouest
Saint-Henri, QC H4C 1S2",45.4748309,-73.5871042,Le Tequila Bar,18,4.0,QC
cioxu6ax-GdK2W7Z42gE-A,Las Vegas,"4460 S Durango Dr
Ste H
Spring Valley
Las Vegas, NV 89147",36.1084135,-115.2781595,El Mescal Family Mexican Restaurant,99,4.0,NV
eIecLYBdl-uN_N8N0bQQHg,Glendale,"7700 W Arrowhead Towne Center
Glendale, AZ 85308",33.6422054152643,-112.225239872932,Panera Bread,7,3.0,AZ
QX6ZquT6i7TO3Nvj9EhpAQ,Las Vegas,"3318 E Flamingo Rd
Ste B
Eastside
Las Vegas, NV 89121",36.1155994,-115.10228300000001,George's Italian Deli,35,4.5,NV
wV4NpeliwRmOumrNgvq6bw,Madison,"414 W Gilman St
Capitol
Madison, WI 53703",43.0745706,-89.39406170000001,Mezze,9,4.0,WI
BnV2Ik4FPaYrasKoVx33fg,Montréal,"1616 Rue Saint Catherine W
Ville-Marie
Montréal, QC H1P 3J4",45.4941925804878,-73.5783437043096,Chang Lai,5,4.0,QC
I5pTgqtZezgB5hP0ctJyyg,Madison,"1133 Williamson St
Williamson - Marquette
Madison, WI 53703",43.0825816,-89.3649108,El Sabor de Puebla,20,3.5,WI
X-4vlqPeemrr_Fl3quC8Mw,Matthews,"10416 E Independence Blvd
Ste 630
Matthews, NC 28105",35.1265005739506,-80.7075794361041,Tamarind Fine Cuisine Of India,116,4.5,NC
XC_VNpS8AhFzBmNh18n9zg,Las Vegas,"3000 Paradise Rd
Eastside
Las Vegas, NV 89109",36.1362575,-115.15125259999998,Silk Road Asian Bistro,23,3.5,NV
VPZQQqvrSA2DI8AH5gT_9A,Charlotte,"5428 New Fashion Way
Ste 612
Steele Creek
Charlotte, NC 28278",35.170943,-80.9712712,UMI Teriyaki & Sushi,6,3.0,NC
BuSfem8XiZ7s9ccu5dLXQA,Anthem,"39504 Daisy Mountain Dr
Anthem, AZ 85086",33.843457,-112.13472240000002,Tru Burger Co.,106,3.5,AZ
_6rAAUCDoeJKiLNwHOaS1g,Maricopa,"41710 W Maricopa-Casa Grande Hwy
Maricopa, AZ 85138",33.0370795513269,-112.014788389206,McDonald's,7,2.5,AZ
oiKmuqncs0uo9DAUWWTdjA,Henderson,"15 Via Bel Canto
Henderson, NV 89011",36.1016495,-114.93073590000002,Essence and Herbs,62,4.0,NV
h1zj4BgEIEpFMYlWGt5utw,Las Vegas,"Suncoast Hotel And Casino
Westside
Las Vegas, NV",36.1701296257813,-115.290872581081,Subway,3,4.0,NV
lfszu3D__x2bdv0NCT1vTA,Las Vegas,"3540 Wynn Rd
Chinatown
Las Vegas, NV 89103",36.125389399999996,-115.1944322,"Wok & Roll ""TAPSILOGAN""",53,4.0,NV
ooa_e8Sg04wk6YdYTao_ow,Montréal,"1855 Rue Saint Catherine Ouest
H3H 1M2
Ville-Marie
Montréal, QC H3H 1M2",45.4930751,-73.58014659999999,Don Taco,19,4.0,QC
RnG3GkopdZW01vEDg9Z7Tg,Charlotte,"2305 Westinghouse Blvd
Ste A
Steele Creek
Charlotte, NC 28273",35.129836,-80.944671,Jasmine Buffet,86,3.5,NC
3FiLEuJWM9JVHjp1pCHLkA,Chandler,"2977 W Frye Rd
Chandler, AZ 85224",33.2984120847308,-111.89330812543601,Chuck E. Cheese's,30,3.0,AZ
86Qo7IgC7o2eosvXnTx2HA,Montréal,"365 Rue Bernard Ouest
Plateau-Mont-Royal
Montréal, QC H2V 1T6",45.523441399999996,-73.6058848,Deli 365,4,4.0,QC
aFrbRE9Omt9sAh6MSjgVWw,Mesa,"860 North Riverview
Mesa, AZ 85201",33.4306568,-111.8776122,Legends Steak,10,3.5,AZ
HB8FugymmTbnLqhYhTlNBQ,Fitchburg,"6309 Mckee Rd
Ste 700
Fitchburg, WI 53719",43.01488870000001,-89.4810989,Mooyah,74,4.0,WI
7uMBrGF7gFA3jCTMfacXKQ,Pineville,"9101 Pineville Matthews Rd
Pineville, NC 28134",35.0869866,-80.87176540000002,Chaupaati,107,4.5,NC
YPPzi39S9mfZwX9k4mlFIA,Las Vegas,"8251 W Charleston Blvd
Westside
Las Vegas, NV 89117",36.15869,-115.2725883,Charleston Pizza,4,4.0,NV
iBcsARaCRar9xD3IGnWkXw,Lasalle,"8612 Rue Centrale
LaSalle
Lasalle, QC H8P 1N5",45.4172149,-73.61992009999999,Capitales Burgers,3,4.5,QC
sr8aZbdA6XMS5QorEQfc1g,Pittsburgh,"242 51st St
Lawrenceville
Pittsburgh, PA 15201",40.4783194,-79.95568409999998,Spirit Lodge,37,4.0,PA
DLSagaBdoXSKn2NUAbdeIw,Montréal,"3296 Rue Saint Antoine
Ville-Marie
Montréal, QC H4C 1A6",45.4839132136333,-73.5829070582986,Pain d'Épi,3,4.0,QC
ACEHdJYPW2qPE_6z-yZhJg,Henderson,"10100 S Eastern Ave
Ste 120
Anthem
Henderson, NV 89052",36.005900700000005,-115.1118635,Kabob Oasis,32,3.5,NV
OIrKSV2jHSYGmS0FqAW5nw,Pittsburgh,"304 N Craig St
Oakland
Pittsburgh, PA 15213",40.452253999999996,-79.952033,Perspolis Hookah Lounge,11,5.0,PA
5HnXsYY8i1P6H1QT6xf45A,Montréal,"3814 Boulvard Saint-Laurent
Plateau-Mont-Royal
Montréal, QC H2W 1X6",45.5155666,-73.5765115,Curry Mahal,22,4.5,QC
6ttpn90J_zPBmLLP5P2LKw,Las Vegas,"463 S Decatur Blvd
Westside
Las Vegas, NV 89107",36.1669449,-115.20503400000001,Thai Pan Cuisine,73,4.5,NV
FsNIizlx39C8duBC6NIaHw,Charlotte,"3306A N Davidson St
NoDa
Charlotte, NC 28205",35.2477994,-80.80404820000001,FūD at Salud,45,4.5,NC
GU7LzwoEZrU4ePaIY9T2HA,Phoenix,"15620 N Tatum Blvd
Ste 100
Phoenix, AZ 85032",33.6281236826619,-111.97835694998501,Venezia's New York Style Pizzeria,82,3.5,AZ
8QPanp-piD4nN5gc3u9t3Q,Montréal,"1440 Rue Amherst
Ville-Marie
Montréal, QC H2L 3L3",45.517802030831696,-73.5579416971291,Padoca Pâtisserie Brésilienne,8,5.0,QC
faxyKsrFFlqvUt1J9wGbNA,Scottsdale,"10101 E Bell Rd
Ste 114
Scottsdale, AZ 85260",33.639002500000004,-111.8645931,Freshbox McDowell Mountain,37,4.5,AZ
aTDQyaJEbVregCFHa9ShQA,Las Vegas,"2620 Regatta Dr
Summerlin
Las Vegas, NV 89128",36.2074847,-115.26820330000001,Isabela's,59,3.0,NV
joAuIzqe_z0_0smvVG6yPw,Gilbert,"797 E Ray Rd
Gilbert, AZ 85296",33.320436699999995,-111.7741953,Magana's Tacos,3,3.5,AZ
w_kyW_BebgIebaAHov9t6A,Mesa,"849 N Dobson Rd
Ste 112
Mesa, AZ 85201",33.4331241537789,-111.868780844389,Rosati's Pizza Sports Pub,45,3.5,AZ
Mt-mgum9sCSEvTOcatZNNw,Mesa,"1245 W Guadalupe Rd
Ste B7
Mesa, AZ 85202",33.363280800000005,-111.86043659999999,Max's Mukhaase,19,4.5,AZ
YgjHwhvovScFP1h-EelDuA,Las Vegas,"7150 S Durango Dr
Southwest
Las Vegas, NV 89113",36.0583571386366,-115.27841122209,Tony Big's Pizza N Pasta,48,3.5,NV
WTBkPwR3-dhxGO8fB1pikQ,Florence,"270 N Main St
Florence, AZ 85132",33.0339290287704,-111.387559267027,Main Street Vault,7,3.5,AZ
4R-71TAEP8QRgU7ik0UPkA,Tempe,"1946 E University Dr
Tempe, AZ 85281",33.422084999999996,-111.9032629,Wessen International Kitchen,26,5.0,AZ
C3nkqG3y9vYPKELEjkwR-g,Charlotte,"200 W Woodlawn Rd
Charlotte, NC 28217",35.1808732,-80.8839098,Caribbean Hut,19,4.5,NC
dxZ9ejsIppeE8N2lP7vxBA,Las Vegas,"3377 Las Vegas Blvd S
Ste 2191
The Strip
Las Vegas, NV 89109",36.121329238275706,-115.168500100575,Chipotle Mexican Grill,13,3.0,NV
48_E2Nyu5x1Y773xDja8UA,Las Vegas,"3355 Las Vegas Blvd
The Strip
Las Vegas, NV 89109",36.121206464847496,-115.168664386455,Subway,3,1.5,NV
cw9SK-dqYX3xWZ8O5ZzCYQ,Las Vegas,"4865 S Pecos Rd
Eastside
Las Vegas, NV 89121",36.1006893,-115.101102,Mexicali Raspados,19,4.5,NV
vyhjVGJpFtAS0bNcfT80gw,Montreal,"1873  Rue Saint-Louis
Saint-Laurent
Montreal, QC H4M 1N5",45.503909,-73.678141,Mediterraneo Steakhouse,7,4.5,QC
FpIG-P9X9N1na7PXG6E7ig,Maricopa,"21423 N John Wayne Pkwy
Ste 105
Maricopa, AZ 85138",33.073169213523,-112.043202673047,Chipotle Mexican Grill,25,3.0,AZ
Pwe2iF1ZWnh3lx1kPbzY1A,Pineville,"212 N Polk St
Ste 101
Pineville, NC 28134",35.0872406,-80.8863258,Zafran Kabab Palace,94,4.5,NC
CcsJm10_5ULE0j41DkcQ6g,Champaign,"122 N Neil St
Champaign, IL 61820",40.117237,-88.24319190000001,V Picasso,59,4.0,IL
8g_wktxfwaJs73OWehI9TA,Montréal,"3, Rue De La Commune E
Ville-Marie
Montréal, QC H2Y",45.5053665,-73.553195,Le Bistro Du Magasin Général Du Vieux-Montréal,14,4.0,QC
By5YlGXBwLU412a9LMHNKw,Fountain Hills,"13014 N Saguaro Blvd
Fountain Hills, AZ 85268",33.604858,-111.71507450000001,Monroes Bar And Grill,14,2.5,AZ
fWdfH6AceVA1C6PJjk9tFg,Charlotte,"2215 Ayrsley Town Blvd
Ste B
Steele Creek
Charlotte, NC 28273",35.138139,-80.93539399999999,La Boiled Crawfish,43,3.5,NC
ZK0S-hDiBksiHQGWf_wGVw,Scottsdale,"7601 E Shea Blvd
Scottsdale, AZ 85260",33.581601,-111.9162013,The Cafe at Scottsdale Bible,5,5.0,AZ
orYCUmbTdTT3RZDDzF1Gmg,Las Vegas,"3957 S Maryland Pkwy
Eastside
Las Vegas, NV 89119",36.1171210081951,-115.138213118617,Mabuhay Kitchenette,19,4.0,NV
64AT1yFmMwzRM035Z4YduA,Charlotte,"2838 the Plz
Charlotte, NC 28205",35.236823,-80.801084,Finga Lickin' Caribbean Eatery,11,4.5,NC
xhpnye57B1xc6jseZXR2AA,Tempe,"1639 E Apache Blvd
Tempe, AZ 85281",33.414555699999994,-111.9109164,Oasis Bakery & Cuisine,33,3.5,AZ
T2-Wgk2Zb5CTAj7Uq41rLA,Charlotte,"5501 R C Josh Birmingham Pkwy
Charlotte, NC 28208",35.221718076521,-80.9381367266178,PZA,16,2.5,NC
ABzOhfVTcjxwvntaFqHQNw,Las Vegas,"2620 Regatta Dr
Summerlin
Las Vegas, NV 89128",36.2074847,-115.26820330000001,Republic Cafe,3,3.0,NV
o9RFIhNtlRMCzbUMT1X1ow,Montréal,"12 Rue Maguire
Plateau-Mont-Royal
Montréal, QC H2T 1B8",45.524673,-73.59560079999999,Grannyssima,3,4.5,QC
io3BlnqEL7mRkUGp1fWNjw,Mesa,"3434 N Val Vista Dr
Mesa, AZ 85213",33.4792917766814,-111.75320241558398,Jalapeño Buck's,70,4.5,AZ
PC7CxO4fZJV_OcI16oDYkg,Las Vegas,"7240 W Azure Dr
Ste 145
Centennial
Las Vegas, NV 89130",36.2745727,-115.2531,Hunt & Gather Cafe,94,4.0,NV
XfJlISBQVg3Ch-FAJfXKkg,Glendale,"Arrowhead Towne Center
7700 W Arrowhead Towne Ctr
Glendale, AZ 85308",33.6403746,-112.22498909999999,Macaron Cafe,39,4.5,AZ
YMKUpj3QA2FquP3zeC-W4g,Verdun,"5001 Wellington
Verdun
Verdun, QC H4G 1Y1",45.4560016,-73.567819,Basha Restaurant,3,3.5,QC
Uk1w16IRU2zRHx4ZqL8R9w,Las Vegas,"6870 S Rainbow Blvd
Ste 101
Spring Valley
Las Vegas, NV 89118",36.0641072,-115.2415182,The Noodle Man,317,4.0,NV
Q6ZEkeNHiGNj28CAA_4HeA,Las Vegas,"6420 S Pecos Rd
Ste C
Southeast
Las Vegas, NV 89120",36.072381,-115.10041299999999,Gourmet Quick Bite,34,4.5,NV
u3I3KAnBGk4kBoSna5XmYQ,Avondale,"965 E Van Buren Ave
Ste 124
Avondale, AZ 85323",33.4494831256447,-112.33841871653,99 Pub and Grill,11,4.5,AZ
EcloJkwVEbBLO1umpvloOg,Montréal,"2079 Rue Sainte-Catherine Ouest
Ville-Marie
Montréal, QC H3H 1M6",45.491595000000004,-73.5821033,Grillado's,26,3.5,QC
xSoWGfQzoiewEnzS5N3RNA,Las Vegas,"5030 Spring Mountain Rd
Chinatown
Las Vegas, NV 89146",36.1262105,-115.20958540000001,Hwaro,365,4.0,NV
jNxFOpiEqRRlFlwb3hShag,Las Vegas,"2233 N Rampart Blvd
Summerlin
Las Vegas, NV 89128",36.20183,-115.28216100000002,Pizza Hut,5,1.5,NV
FTIOxqRwW33BRhnp2kIITw,Las Vegas,"734 N Nellis Blvd
Sunrise
Las Vegas, NV 89110",36.173294399999996,-115.0618236,A&W Restaurants,3,1.0,NV
aagY9kvzVg1rm5dmPhM22w,Charlotte,"12820 S Tryon St
Ste120
Steele Creek
Charlotte, NC 28273",35.104586499999996,-80.9884179,Marco's Pizza,10,3.0,NC
JiK1wCmysWzYiMf6FpoHtw,Edinburgh,"34 West Preston Street
Newington
Edinburgh EH8 9PY",55.93892357149179,-3.1808903525142904,Ichiban,3,3.5,EDH
ZTo1mnGmJii21VTHmp5zig,Montréal,"83 de La Gauchetiete O
Ville-Marie
Montréal, QC H2Z 1C1",45.5069794,-73.5607921,Bao Bao Dim Sum,13,3.5,QC
a2rZNOWutYXFLsz74M1Fng,Pittsburgh,"2700 Brownsville Rd
Carrick
Pittsburgh, PA 15227",40.384324,-79.978081,Bad Azz BBQ,3,4.5,PA
1FCf9zA5Pylc4PDcrDqsZQ,Mesa,"1335 S Alma School Rd
Mesa, AZ 85210",33.3905538,-111.8571446,Smashburger,19,4.0,AZ
MrBpluQZmPX13d6Efhmg_A,Casa Grande,"2469 E Florence Blvd
Casa Grande, AZ 85194",32.8795942,-111.6825398,Raising Cane's,21,4.0,AZ
DhQhHH6sFHTfVxdLE10T3A,Pittsburgh,"417 S Craig St
Oakland
Pittsburgh, PA 15213",40.444592,-79.9485208,Sushi Fuku,17,3.0,PA
aLeKdmKRD87mx_faToaoDQ,Charlotte,"4400 Sharon Rd
Ste 7
South Park
Charlotte, NC 28211",35.1529169725001,-80.8330051973462,Nori Japan,4,4.0,NC
U-WLmC1_2Ji-WC8TFvRX-w,Montréal,"201 Rue Milton
Plateau-Mont-Royal
Montréal, QC H2X 2L1",45.510741499999995,-73.5726663,Amelia's,18,4.0,QC
dXFR6k4IErPXqGhnDaD95w,Gilbert,"388 N Gilbert Rd
Gilbert, AZ 85234",33.357135,-111.78978670000001,Barrio Queen,324,3.5,AZ
PErmeSGAVKrta886hvSidA,North Las Vegas,"6360 Simmons St
Ste 105
North Las Vegas, NV 89031",36.275981485052704,-115.179176931624,Tropical Smoothie Cafe,73,2.0,NV
WhS0qLdaPzOb_EX2YwSd4g,Montréal,"4350 Rue Notre-Dame Ouest
Sud-Ouest
Montréal, QC H4C 2X1",45.4752636,-73.5863778,Deli Sokolow,17,3.5,QC
yrWYiA_CXEeCBmlV4ZiLvQ,Montréal,"1251 Avenue McGill College
Ville-Marie
Montréal, QC H3B 2Y4",45.501895000000005,-73.570401,Enoteca Mozza,34,3.0,QC
MAgAU_ZNFdB_avoULXCiCg,Madison,"1835 Monroe St
Vilas
Madison, WI 53711",43.0649127,-89.41671269999999,Double S BBQ,26,3.5,WI
27Q69LYNbqANTkPZdxsZFA,Charlotte,"105 E 5th St
First Ward
Charlotte, NC 28202",35.2278131,-80.8414916,The Local On 5th,24,3.0,NC
hOR5KeBMirS9a-XuKUHfiQ,Las Vegas,"375 Lewis Ave
Downtown
Las Vegas, NV 89101",36.166596500000004,-115.14422409999999,Sin City Sandwich,51,4.5,NV
xOn20bSd7nCs-luZJuOGvg,Montréal,"6293 Rue Saint-Hubert
Rosemont-La Petite-Patrie
Montréal, QC H2S 2L9",45.5352777,-73.60118809999999,Candide Café,15,4.5,QC
P_Lstkun4ZZMgxchbETY4Q,Mesa,"635 N Country Club
Ste 3
Mesa, AZ 85201",33.4261011265363,-111.839739382267,Pollo Picante,33,4.0,AZ
8CVlzO3EehsXuyTcH3NQIw,Las Vegas,"7745 S Rainbow Blvd
Southwest
Las Vegas, NV 89139",36.0477111,-115.2435475,Omoide Noodles & Bowls,195,3.5,NV
4h6Z-wYq0j8Zxz5lu0pnvA,Montréal,"1181 Rue de La Montagne
Ville-Marie
Montréal, QC H3G 1Z2",45.497198299999994,-73.5732314,QDC Burger,21,4.0,QC
u515oUECKztTe3Og_ApZwA,Pittsburgh,"218 Fifth Ave
Downtown
Pittsburgh, PA 15222",40.4411444,-80.0014998,Earth Inspired Salads,19,3.5,PA
9zMUcQxvYrRcNjTmMLW2uQ,Concord,"8680 Concord Mills Blvd.
Concord, NC 28027",35.3750016,-80.72888259999999,Tijuana Flats,41,4.0,NC
FuDBJcZ-qRJUTAwGCCXULg,Scottsdale,"14144 N 100th St
Ste125
Scottsdale, AZ 85260",33.6127282,-111.8650548,Subway,3,3.5,AZ
8FfPslsUSfBMVrvxHAV4FQ,Las Vegas,"9500 S Eastern Ave
Ste 130
Las Vegas, NV 89123",36.016461,-115.11711670000001,GlutenZero Bakery,41,4.5,NV
SL_nQpnp63k2CEUwhKxUbQ,Monona,"320 W Broadway
Monona, WI 53716",43.0464167,-89.32814259999999,The Waypoint Public House,73,3.5,WI
4e59MkVEna_4bsNfrbwIVg,Waterloo,"203 Lester Street
Unit 7
Waterloo, ON N2L 3W3",43.4724814,-80.5337054,Foodie Fruitie,35,3.0,ON
CP0m_Y4VxX7q0BcBmXKkuw,Phoenix,"915 N Central Ave
Phoenix, AZ 85004",33.4583829,-112.07377,Walrus & The Pearl,25,4.5,AZ
fAABh1SXHJBCLzJr5QYOiw,Las Vegas,"7720 S Jones Blvd
Ste 105
Southwest
Las Vegas, NV 89139",36.0489726,-115.2243608,Tina's Filipino Cuisine,110,4.0,NV
UwV_KG9A0ynNaJD2qlsuug,Tempe,"400 W University Dr
Tempe, AZ 85281",33.4221531,-111.9444913,Chili's,24,2.5,AZ
Ypa20lbDdaMTdA2SRrL_kg,Edinburgh,"Unit 4 Kinnaird Park
Edinburgh EH15 3RD",55.934758750625704,-3.10558661015299,TGI Fridays,3,3.5,EDH
QBj6w1W7-TLNIsoEat7p4w,Queen Creek,"21202 S Ellsworth Loop Rd
Ste 110
Queen Creek, AZ 85142",33.2571621,-111.63856059999999,Pita Pit,32,4.0,AZ
Y2hOlX70Y0iTjX_aZeYsew,Montréal,"1201 Maisonneuve E
Ville-Marie
Montréal, QC H2L 2A1",45.5191955,-73.5577816,Le Red Tiger,44,4.0,QC
k5EvXsFQKW_EfJbRbW2AwQ,Madison,"18 N Carroll St
Capitol
Madison, WI 53703",43.0742022,-89.3862015,Graft,97,4.0,WI
eGA9Apige-EZANvo2mIIBQ,Goodyear,"1380 N Litchfield Rd
Suite K3
Goodyear, AZ 85395",33.4620766,-112.35823130000001,MOD Pizza,84,4.0,AZ
GADvnBmSJlYC1Dk9dlFRmQ,Middleton,"6625 Century Ave
Middleton, WI 53562",43.104085999999995,-89.494781,1847 At the Stamm House,53,4.0,WI
7DgmLU2buMeX9pEh6ZYNeA,Phoenix,"7509 W Encanto Blvd
Phoenix, AZ 85035",33.47198,-112.2212377,Red Wok Express,24,4.0,AZ
hxxUA1ickZm9X2ERy749dg,Montréal,"4801 Boulevard Saint-Laurent
Plateau-Mont-Royal
Montréal, QC H2T 1R6",45.5216,-73.5893745,HarBin Dumpling,23,3.5,QC
SwNvxcDg4CIhYHUp_jGWJQ,Las Vegas,"505 S Grand Central Parkway
Suite 3201
Downtown
Las Vegas, NV 89106",36.1659851065254,-115.157036307711,The Cheesecake Factory,120,3.5,NV
2az1lqshQswSRphVBAt41Q,Pittsburgh,"1900 Murray Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4358862656609,-79.9230160361763,"Pastoli's Pizza, Pasta & Paisans",43,4.5,PA
S-1V63bLM0JtRdH45CEA0w,Phoenix,"1515 N 7th Ave
Phoenix, AZ 85007",33.5948597,-112.065754,Wingstop,6,3.5,AZ
KFshowKM6hTBI0eH-TEb4A,Montréal,"426 Rue Faillon Est
Villeray-Saint-Michel-Parc-Extension
Montréal, QC H2R 1L4",45.5404219,-73.6198728,Le Berri Cafe,4,4.0,QC
Fm1Qzgw0nRk7wcE9Xlr4GQ,Henderson,"65 W Lake Mead Pkwy
Henderson, NV 89015",36.036503,-114.987301,Straight From Philly,72,4.5,NV
zTvz_76tgBG01l-I31wmKA,Henderson,"1410 Horizon Ridge Pkwy
Henderson, NV 89012",36.0224848,-115.0479051,KFC,16,1.5,NV
ddhIMTqiNpHUOpgr-zyQPw,Henderson,"2540 Anthem Village Dr
Ste 120
Anthem
Henderson, NV 89052",35.979688200000005,-115.0978356,Sai Sushi,39,4.5,NV
y8LLDfHfqBjjawjfHfAzTg,Henderson,"10520 S. Eastern Ave
Anthem
Henderson, NV 89052",36.0005078,-115.10559199999999,Blaze Fast-Fire'd Pizza,275,4.5,NV
04MB_bGvE_XPx2cd-k4b1g,Chandler,"3140 S Gilbert Rd
Ste H3
Chandler, AZ 85286",33.2606023669555,-111.79043836891701,Alfonso's Mexican Food,18,4.0,AZ
ZpOgxIJKlb6vw8SM_voJxw,Charlotte,"11318 North Community House Rd
Ballantyne
Charlotte, NC 28277",35.056411,-80.8354073,Brazwell's Premium Pub,39,2.5,NC
LRQ5IFmuGoHtQ87RHmOyNw,Phoenix,"2030 W Camelback Rd
Phoenix, AZ 85015",33.509991,-112.10323899999999,RingSide Pub & Grub,14,4.5,AZ
LFBYdGhWt7nVqoKsHOAcyw,Scottsdale,"11475 E Via Linda
Scottsdale, AZ 85259",33.589023,-111.83385590000002,Haggen Food & Pharmacy,23,1.5,AZ
DZP8Y1krtYLAg3I2B10WpQ,Scottsdale,"34442 N Scottsdale Rd
Scottsdale, AZ 85262",33.7983103,-111.92963,Haggen Food & Pharmacy,7,2.0,AZ
XI3Sg-nj8JRQC58JA8KOIQ,Anthem,"3655 W Anthem Way
Anthem, AZ 85086",33.8649241,-112.13915859999999,Haggen Food & Pharmacy,7,2.0,AZ
icumGKhp1TQEPBm5kUs3XQ,Champaign,"320 N Chestnut St
Champaign, IL 61820",40.117421,-88.2406815,Black Dog Smoke & Ale House,96,4.0,IL
MQsMlsL6J3V25ssYzHQehw,Scottsdale,"6830 E 5th Ave
Scottsdale, AZ 85251",33.495833000000005,-111.932901,Jack's Place Public House,65,4.0,AZ
2riuRJvaVmZHwsSpKrMvaA,Avondale,"9995 West Mcdowell Rd
Avondale, AZ 85392",33.464375758701,-112.274270653725,Panera Bread,38,2.5,AZ
Z6bU7hgDYGe1PuSKqE-Vbg,Gilbert,"2180 E Williams Field Rd
Gilbert, AZ 85295",33.3068371,-111.75262579999999,Dairy Queen,8,2.5,AZ
JwoLZID6kdDpBS40Br5XGg,Gilbert,"219 N Gilbert Rd
Gilbert, AZ 85234",33.354019,-111.789699,So-Cal Fish Taco Company,287,4.0,AZ
JVi1C97L1wro5-7UrZApSQ,Scottsdale,"4225 N Craftsman Ct
Scottsdale, AZ 85251",33.4970886,-111.927495,Copperleaf,29,4.0,AZ
